year,station_code,channel id,start,duration [s],f_min [Hz],f_max [Hz],windows,gain [dB],phase [°],normalized error,temperature [°C],f_max [Hz] ,gain,delta_t,findpeaks_calib,sensor_model,sensor_id,Kg,Rg,CDR,Rd,Km,M,Rm,f0,lambda_x,preamp_model,preamp_id,Kp,Kc,Rp,digitizer_model,digitizer_id,Si,Kd,So,Rc,Sg,lambda0,Sd,kappa_g,kappa_c,NCALPER,NCALIB0,gain0,NCALIB,gain_expected,findpeaks_room,gain_room,findpeaks_deviation,findpeaks_room_deviation,gain_deviation,gain_room_deviation,findpeaks_drift,findpeaks_room_drift,gain_drift,gain_room_drift
2018,YKAR8,.2165..HHZ,2018-10-23 17:29:28,287.425,0.2,20.0,113.0,-11.44,107.0,1.4e-05,0.1,20.0,0.267916832482,0.1,0.0038658,S-13,1466,600.25,3720,5860,5860,0.1975,5.0,23.0,1,0.0211,MAN-ELP-0110,G18330,40.0,8.692,200.0,CMG-DM24,A2165,2.865e-06,2.0,4.24e-07,25.6557754257,367.167536534,0.611691022965,698080.279232,-0.00172605427975,-0.00233139060262,0.25,0.00388088258924,0.266297803022,0.00383471709759,0.26950371592,0.0038649379266,0.267976577936,-0.810565724022,-0.788084967866,-0.588816904554,-0.566648210724,-2.02883284529,2.35525654439,-1.73167980079,2.75635086136
2018,YKAR9,.3291..HHZ,2018-10-23 17:30:14,286.975,0.2,20.0,113.0,-10.91,-72.5,1.7e-05,0.1,20.0,0.284773780017,0.1,0.0036074,S-13,954,609.74,3688,6046,6046,0.1975,5.0,23.0,1,0.021,MAN-ELP-0110,G18322,40.0,8.692,200.0,CMG-DM24,A3291,2.866e-06,2.0,4.24e-07,25.6557754257,378.722831313,0.62112184097,697836.706211,-0.00168899116499,-0.00229432748786,0.25,0.00376378538924,0.274582740625,0.0037245646297,0.277474177535,0.0036065955498,0.28483728457,3.14572685272,3.16732535564,2.63073218109,2.65361883436,-2.48082686667,1.70773678332,-2.51155673103,2.15378254687
2019,YKAB0,.3292..HHZ,2019-03-06 16:01:55,287.975,0.2,20.0,114.0,-10.81,-72.6,1.2e-05,-15.9,20.0,0.288071304978,-15.9,0.0036024,S-13,2340,618.3,3754,6132,6132,0.1975,5.0,23.0,1,0.0075,MAN-ELP-0110,G18331,40.0,8.692,200.0,CMG-DM24,A3292,2.868e-06,2.0,4.24e-07,25.6557754257,383.513615213,0.620271090431,697350.069735,-0.00169233461461,-0.00229767093748,0.25,0.00371936254901,0.277862266365,0.0036801049763,0.280826366084,0.0037301302968,0.277857160717,2.11148803623,-1.35934493247,2.57986420368,-1.05731004139,-0.907582805793,-0.399094289283,-0.118167442674,0.458563946769
2019,YKAB1,.3085..HHZ,2019-03-06 16:20:42,280.0,0.2,20.0,111.0,-10.79,-72.2,1.2e-05,-15.9,20.0,0.288735377919,-15.9,0.0035837,S-13,2338,605.92,3729,5971,5971,0.1975,5.0,23.0,1,0.0212,MAN-ELP-0110,G18317,40.0,8.692,200.0,CMG-DM24,A3085,2.87e-06,2.0,4.24e-07,25.6557754257,372.984362887,0.615567010309,696864.111498,-0.00171082164948,-0.00231615797235,0.25,0.00382702611125,0.270045324296,0.00378380856865,0.273129702138,0.0037107672509,0.278497687624,5.28854895856,1.93036503898,5.71365020317,1.96536130791,-0.49421104849,0.307673046582,0.48571010293,1.38365567486
2019,YKAB2,.3087..HHZ,2019-03-06 16:40:10,288.975,0.2,20.0,114.0,-10.68,-72.1,2.1e-05,-15.9,20.0,0.292415237784,-15.9,0.0035247,S-13,2342,613.32,3831,6158,6158,0.1975,5.0,23.0,1,0.0275,MAN-ELP-0110,G18338,40.0,8.692,200.0,CMG-DM24,A3087,2.87e-06,2.0,4.24e-07,25.6557754257,378.098364201,0.616478125939,696864.111498,-0.00170724096506,-0.00231257728793,0.25,0.00377526334681,0.273747924943,0.00373316830919,0.276834694208,0.0036496752879,0.282047070698,5.58421940629,2.23651907378,5.62810366702,1.8828479953,-0.0991115238734,0.717646349725,0.242937896979,1.15085883467
2019,YKAB3,.3080..HHZ,2019-03-06 17:00:12,288.975,0.2,20.0,114.0,-10.89,-72.3,1.3e-05,-14.3,20.0,0.285430251379,-14.3,0.0036079,S-13,2343,607.6,3764,5910,5910,0.1975,5.0,23.0,1,0.0055,MAN-ELP-0110,G18318,40.0,8.692,200.0,CMG-DM24,A3080,2.87e-06,2.0,4.24e-07,25.6557754257,371.192474674,0.610915856936,696864.111498,-0.00172910068224,-0.00233443700511,0.25,0.00384550063173,0.268747974912,0.00379928943596,0.27201678754,0.0037229523231,0.276328166092,5.03750607009,2.00924710116,4.93111618602,1.58496782196,1.10810194142,2.32174406259,0.602296846941,1.86268317198
2019,YKAB4,.3180..HHZ,2019-03-06 17:20:10,287.975,0.2,20.0,114.0,-10.63,-72.2,1.2e-05,-14.3,20.0,0.294103369375,-14.3,0.0035114,S-13,831,619.12,3646,6239,6239,0.1975,5.0,23.0,1,0.0195,MAN-ELP-0110,G18326,40.0,8.692,200.0,CMG-DM24,A3180,2.869e-06,2.0,4.24e-07,25.6557754257,390.762739504,0.631158320688,697107.005925,-0.0016495477997,-0.00225488412257,0.25,0.00365163663882,0.283015702142,0.00361940008876,0.28553640989,0.0036233750346,0.284724707029,2.98392236601,-0.109823333659,3.0003037048,-0.284272980038,0.6244128708,1.64592092444,0.709049103333,1.73574192618
2019,YKAB6,.3036..HHZ,2019-03-06 17:40:10,287.975,0.2,20.0,114.0,-10.55,-72.1,1.6e-05,-14.3,20.0,0.296824674346,-14.3,0.0034708,S-13,2345,620.79,3746,6277,6277,0.1975,5.0,23.0,1,0.0226,MAN-ELP-0110,G18335,40.0,8.692,200.0,CMG-DM24,A3036,2.869e-06,2.0,4.24e-07,25.6557754257,388.775698893,0.626259602913,697107.005925,-0.00166879976055,-0.00227413608342,0.25,0.00367030022896,0.281576558546,0.00363503333692,0.284308398717,0.0035814803412,0.287359232306,4.5180696213,1.47324634345,4.40235873647,1.07307191872,-0.269598627899,0.740956940517,0.0,1.11752284792
2019,YKAB7,.3086..HHZ,2019-03-06 18:00:26,288.975,0.2,20.0,114.0,-10.06,107.9,1.8e-05,-12.3,20.0,0.314050869388,-12.3,0.0032974,S-13,2347,639.15,3957,6665,6665,0.1975,5.0,23.0,1,0.0242,MAN-ELP-0110,G18337,40.0,8.692,200.0,CMG-DM24,A3086,2.869e-06,2.0,4.24e-07,25.6557754257,401.048272453,0.62747128601,697107.005925,-0.00166403784598,-0.00226937416885,0.25,0.0035579844988,0.290465151732,0.003524484946,0.293225967236,0.0033878443846,0.305436768091,6.44306755405,3.87689445399,7.10199793949,4.16429723801,-0.805791496775,0.578584749614,-0.246895603869,1.38771511734
2019,YKAB8,.4549..HHZ,2019-03-06 18:20:15,287.975,0.2,20.0,114.0,-10.6,-71.9,1.4e-05,-12.3,20.0,0.295120922667,-12.3,0.0034859,S-13,2493,621.46,3761,6296,6296,0.1975,5.0,23.0,1,0.0234,MAN-ELP-0110,G18336,40.0,8.692,200.0,CMG-DM24,A4549,2.873e-06,2.0,4.24e-07,25.6557754257,389.053610421,0.626031619767,696136.442743,-0.00166969573431,-0.00227503205718,0.25,0.00367279196279,0.281385528441,0.00363737257517,0.28412555655,0.0035815147511,0.287026050879,4.16434038698,1.53566407945,3.86989690394,1.02084950177,-0.134712622882,1.31280150474,0.0,1.57508311665
2019,YKAB9,.3072..HHZ,2019-03-06 18:40:10,286.975,0.2,20.0,113.0,-10.92,107.7,1.5e-05,-12.3,20.0,0.284446110745,-12.3,0.0036163,S-13,2348,601.74,3754,5886,5886,0.1975,5.0,23.0,1,0.0207,MAN-ELP-0110,G18320,40.0,8.692,200.0,CMG-DM24,A3072,2.865e-06,2.0,4.24e-07,25.6557754257,367.410958506,0.610580912863,698080.279232,-0.00173041701245,-0.00233575333532,0.25,0.00387831137553,0.266474351137,0.00383150591086,0.269729587098,0.0037154914927,0.276644038373,5.61674484836,3.02790654281,5.45602868589,2.56347527507,-0.138326812572,1.28700911462,0.121340876983,1.715307824
2019,YKAR1,.3079..HHZ,2019-03-06 19:00:13,287.975,0.2,20.0,114.0,-10.36,107.6,1.4e-05,-10.8,20.0,0.303389118419,-10.8,0.0033853,S-13,1192,619.2,3774,6249,6249,0.1975,5.0,23.0,1,0.0233,MAN-ELP-0110,G18321,40.0,8.692,200.0,CMG-DM24,A3079,2.867e-06,2.0,4.24e-07,25.6557754257,386.050164621,0.623466028135,697593.303104,-0.00167977850943,-0.0022851148323,0.25,0.00369363608396,0.279797598846,0.00365651575297,0.282638056862,0.0034668315652,0.296082294891,7.4173276225,5.18756654096,7.34192054256,4.75669772821,0.894293972984,3.64657476703,0.12351084085,3.25270760837
2019,YKAR2,.3076..HHZ,2019-03-06 19:20:22,286.975,0.2,20.0,113.0,-10.34,-72.1,1.1e-05,-10.8,20.0,0.304088502568,-10.8,0.0033827,S-13,832,628.26,3591,6355,6355,0.1975,5.0,23.0,1,0.0112,MAN-ELP-0110,G18332,40.0,8.692,200.0,CMG-DM24,A3076,2.867e-06,2.0,4.24e-07,25.6557754257,401.426935451,0.638950331792,697593.303104,-0.00161892519606,-0.00222426151893,0.25,0.0035521503226,0.290942221878,0.00352524020478,0.293163145564,0.0034641689468,0.296764835072,4.04341822121,1.73239990565,3.72671571071,1.22856148953,-0.218424832145,2.31691809509,-0.239114774752,2.52558530908
2019,YKAR3,.3073..HHZ,2019-03-06 19:40:14,288.975,0.2,20.0,114.0,-11.61,-72.6,1.2e-05,-10.8,20.0,0.262724152647,-10.8,0.0039318,S-13,822,619.92,3790,6255,6255,0.1975,5.0,23.0,1,0.0219,MAN-ELP-0110,G18334,40.0,8.692,200.0,CMG-DM24,A3073,2.867e-06,2.0,4.24e-07,25.6557754257,386.022857143,0.622697859632,697593.303104,-0.00168279741165,-0.00228813373452,0.25,0.0036938973739,0.279777807203,0.0036563194702,0.282653229764,0.0040264934712,0.256396704155,-7.5343670608,-10.1242247571,-7.05071622003,-9.28930677058,-2.86627032605,-0.157724297535,0.213777420433,2.6695509373
2019,YKAR4,.3081..HHZ,2019-03-06 20:01:33,287.975,0.2,20.0,114.0,-10.46,-72.5,1.6e-05,-9.2,20.0,0.299916251899,-9.2,0.0034397,S-13,2474,626.6,3619,6407,6407,0.1975,5.0,23.0,1,0.0244,MAN-ELP-0110,G18333,40.0,8.692,200.0,CMG-DM24,A3081,2.864e-06,2.0,4.24e-07,25.6557754257,400.421524038,0.6390384999,698324.022346,-0.00161857869539,-0.00222391501826,0.25,0.00355734308763,0.290517524412,0.00353044344879,0.292731075371,0.0035102688852,0.293763170075,2.57031305299,0.57144559558,2.45453152471,0.352574355953,-0.841254092603,2.04928150952,-0.354477223588,2.7478604395
2019,YKAR5,.3077..HHZ,2019-03-06 20:20:09,288.975,0.2,20.0,114.0,-10.85,107.5,2.1e-05,-9.2,20.0,0.286747737558,-9.2,0.0036013,S-13,2349,615.83,3762,6164,6164,0.1975,5.0,23.0,1,0.0205,MAN-ELP-0110,G18325,40.0,8.692,200.0,CMG-DM24,A3077,2.869e-06,2.0,4.24e-07,25.6557754257,382.427576063,0.620995365706,697107.005925,-0.00168948821277,-0.00229482453564,0.25,0.00373122553386,0.276978836557,0.00369226557105,0.279901455466,0.0036751842708,0.280864820974,2.46367898781,0.462623825928,2.4459615907,0.344180242702,-1.19980535386,1.31057851254,-0.472869073571,2.24503841844
2019,YKAR6,.3038..HHZ,2019-03-06 20:40:33,287.975,0.2,20.0,114.0,-10.52,-72.3,1.8e-05,-9.2,20.0,0.297851642943,-9.2,0.0034528,S-13,2350,616.95,3661,6211,6211,0.1975,5.0,23.0,1,0.0244,MAN-ELP-0110,G18324,40.0,8.692,200.0,CMG-DM24,A3038,2.875e-06,2.0,4.24e-07,25.6557754257,388.156042342,0.629153160454,695652.173913,-0.00165742807942,-0.00226276440229,0.25,0.00368384756608,0.280541061693,0.00365014897548,0.28313104869,0.0035236376448,0.291740918636,5.40660057454,3.46592239193,5.19921581229,3.04094870069,-1.77527000775,0.630724810265,-0.242509238056,2.53705963445
2019,YKAR7,.3074..HHZ,2019-03-06 21:00:22,287.975,0.2,20.0,114.0,-10.36,-71.9,1.6e-05,-8.4,20.0,0.303389118419,-8.4,0.0033899,S-13,2911,618.86,3577,6252,6252,0.1975,5.0,23.0,1,0.0248,MAN-ELP-0110,G18329,40.0,8.692,200.0,CMG-DM24,A3074,2.866e-06,2.0,4.24e-07,25.6557754257,393.642559772,0.636076915251,697836.706211,-0.00163021772306,-0.00223555404593,0.25,0.00362113146478,0.285399886017,0.00359202015938,0.287712891756,0.0034533996068,0.297706033453,5.62692163229,3.8591251283,5.44856595331,3.47330341587,0.197660360604,2.85861155127,0.121332290138,3.07854410515
2019,YKAR8,.2165..HHZ,2019-03-06 21:20:11,287.975,0.2,20.0,114.0,-11.24,-72.6,1.5e-05,-8.4,20.0,0.274157417193,-8.4,0.0037518,S-13,1466,600.25,3720,5860,5860,0.1975,5.0,23.0,1,0.0211,MAN-ELP-0110,G18330,40.0,8.692,200.0,CMG-DM24,A2165,2.865e-06,2.0,4.24e-07,25.6557754257,367.167536534,0.611691022965,698080.279232,-0.00172605427975,-0.00233139060262,0.25,0.00388088258924,0.266297803022,0.00383471709759,0.26950371592,0.0038220787176,0.269021900454,2.16227417782,0.329577897718,1.72676701591,-0.178778783833,0.94400705655,3.47291940998,0.583904119676,3.14422028825
2019,YKAR9,.3291..HHZ,2019-03-06 21:40:26,286.975,0.2,20.0,113.0,-10.75,-72.2,2e-05,-8.4,20.0,0.290068119869,-8.4,0.003533,S-13,954,609.74,3688,6046,6046,0.1975,5.0,23.0,1,0.021,MAN-ELP-0110,G18322,40.0,8.692,200.0,CMG-DM24,A3291,2.866e-06,2.0,4.24e-07,25.6557754257,378.722831313,0.62112184097,697836.706211,-0.00168899116499,-0.00229432748786,0.25,0.00376378538924,0.274582740625,0.0037245646297,0.277474177535,0.003599180156,0.284634563848,5.14327575835,3.36641959986,4.53877994935,2.58055952333,-0.483277961039,1.90683102754,-0.603508962772,2.08072323584
mean,YKAB0,.3292..HHZ,2015-11-23 21:00:05,274.925,0.2,20.0,108.6,-10.98,-73.04,1.14e-05,-7.86,20.0,0.282527237745,-7.86,0.003668,S-13,2340,618.3,3754,6132,6132,0.1975,5.0,23.0,1,0.0075,MAN-ELP-0110,G18331,40.0,8.692,200.0,CMG-DM24,A3292,2.868e-06,2.0,4.24e-07,25.6557754257,383.513615213,0.620271090431,697350.069735,-0.00169233461461,-0.00229767093748,0.25,0.00371936254901,0.277862266365,0.0036801049763,0.280826366084,0.00373111469096,0.277495778697,0.328930190121,-1.38609401073,0.605666656143,-1.18599525878,-2.6901406519,-0.425843367538,-2.09236499021,0.329878729383
mean,YKAB1,.3085..HHZ,2015-11-23 19:25:59,288.05,0.2,20.0,113.8,-10.982,35.46,1.54e-05,-8.22,20.0,0.282461911457,-8.22,0.00363918,S-13,2338,605.92,3729,5971,5971,0.1975,5.0,23.0,1,0.0212,MAN-ELP-0110,G18317,40.0,8.692,200.0,CMG-DM24,A3085,2.87e-06,2.0,4.24e-07,25.6557754257,372.984362887,0.615567010309,696864.111498,-0.00171082164948,-0.00231615797235,0.25,0.00382702611125,0.270045324296,0.00378380856865,0.273129702138,0.00370492740666,0.277202504576,3.82230142004,2.08470276865,3.41676838731,1.49116057554,-1.96045858701,0.462010776254,-1.81117171292,0.909454942492
mean,YKAB2,.3087..HHZ,2015-11-23 19:36:11,290.385,0.2,20.0,114.8,-10.868,-36.44,1.96e-05,-8.22,20.0,0.286196015487,-8.22,0.00360744,S-13,2342,613.32,3831,6158,6158,0.1975,5.0,23.0,1,0.0275,MAN-ELP-0110,G18338,40.0,8.692,200.0,CMG-DM24,A3087,2.87e-06,2.0,4.24e-07,25.6557754257,378.098364201,0.616478125939,696864.111498,-0.00170724096506,-0.00231257728793,0.25,0.00377526334681,0.273747924943,0.00373316830919,0.276834694208,0.0036723190625,0.280863653412,3.36787143729,1.62996258544,3.38155638527,1.45536642906,-2.31545949287,0.111089861386,-2.00360938477,0.723377268432
mean,YKAB3,.3080..HHZ,2015-11-23 19:48:33,264.295,0.2,20.0,104.4,-11.03,-36.56,1.132e-05,-7.82,20.0,0.280884649552,-7.82,0.00366534,S-13,2343,607.6,3764,5910,5910,0.1975,5.0,23.0,1,0.0055,MAN-ELP-0110,G18318,40.0,8.692,200.0,CMG-DM24,A3080,2.87e-06,2.0,4.24e-07,25.6557754257,371.192474674,0.610915856936,696864.111498,-0.00172910068224,-0.00233443700511,0.25,0.00384550063173,0.268747974912,0.00379928943596,0.27201678754,0.00372879329862,0.275935098241,3.5256444189,1.85550847138,3.26004218073,1.44046650101,-0.403759709772,2.16800543282,-1.06877715835,1.71818185104
mean,YKAB4,.3180..HHZ,2015-11-23 23:29:52,289.185,0.2,20.0,114.4,-10.748,-36.42,1.3e-05,-7.68,20.0,0.290146268429,-7.68,0.00355742,S-13,831,619.12,3646,6239,6239,0.1975,5.0,23.0,1,0.0195,MAN-ELP-0110,G18326,40.0,8.692,200.0,CMG-DM24,A3180,2.869e-06,2.0,4.24e-07,25.6557754257,390.762739504,0.631158320688,697107.005925,-0.0016495477997,-0.00225488412257,0.25,0.00365163663882,0.283015702142,0.00361940008876,0.28553640989,0.00361791265696,0.285138554667,1.71244093618,0.0410960868542,1.61445559288,-0.139336074019,-0.647068559033,1.79684034495,-0.676799008586,1.8806788322
mean,YKAB6,.3036..HHZ,2015-11-23 20:12:49,290.195,0.2,20.0,114.6,-10.702,-0.3,1.48e-05,-7.68,20.0,0.291707909634,-7.68,0.00354054,S-13,2345,620.79,3746,6277,6277,0.1975,5.0,23.0,1,0.0226,MAN-ELP-0110,G18335,40.0,8.692,200.0,CMG-DM24,A3036,2.869e-06,2.0,4.24e-07,25.6557754257,388.775698893,0.626259602913,697107.005925,-0.00166879976055,-0.00227413608342,0.25,0.00367030022896,0.281576558546,0.00363503333692,0.284308398717,0.00360014368084,0.286640926366,2.59951775296,0.95981667417,2.60263536011,0.820421647468,-2.18815049623,0.227527271236,-1.79972337636,0.864872576661
mean,YKAB7,.3086..HHZ,2015-11-23 20:25:08,289.295,0.2,20.0,114.2,-10.206,35.64,1.6e-05,-7.28,20.0,0.308851764634,-7.28,0.00334452,S-13,2347,639.15,3957,6665,6665,0.1975,5.0,23.0,1,0.0242,MAN-ELP-0110,G18337,40.0,8.692,200.0,CMG-DM24,A3086,2.869e-06,2.0,4.24e-07,25.6557754257,401.048272453,0.62747128601,697107.005925,-0.00166403784598,-0.00226937416885,0.25,0.0035579844988,0.290465151732,0.003524484946,0.293225967236,0.00339797837172,0.303764213524,5.10613461996,3.58936344519,5.32892688355,3.59389940345,-2.14272443086,0.291053740821,-2.01996665981,0.817317282781
mean,YKAB8,".3028..HHZ,.4549..HHZ",2015-11-23 20:36:14,288.735,0.2,20.0,114.2,-10.776,-72.24,1.48e-05,-7.28,20.0,0.289242726626,-7.28,0.00355928,S-13,2493,621.46,3761,6296,6296,0.1975,5.0,23.0,1,0.0234,MAN-ELP-0110,G18336,40.0,8.692,200.0,CMG-DM24,A4549,2.873e-06,2.0,4.24e-07,25.6557754257,389.053610421,0.626031619767,696136.442743,-0.00166969573431,-0.00227503205718,0.25,0.00367279196279,0.281385528441,0.00363737257517,0.28412555655,0.00361604963182,0.284470432506,2.14695012839,0.586218291146,1.80102421542,0.121381532836,-2.15210288147,0.363355716437,-2.06887268852,0.675615147722
mean,YKAB9,.3072..HHZ,2015-11-23 20:47:25,288.755,0.2,20.0,113.8,-11.066,71.44,1.42e-05,-7.28,20.0,0.279731024087,-7.28,0.00368012,S-13,2348,601.74,3754,5886,5886,0.1975,5.0,23.0,1,0.0207,MAN-ELP-0110,G18320,40.0,8.692,200.0,CMG-DM24,A3072,2.865e-06,2.0,4.24e-07,25.6557754257,367.410958506,0.610580912863,698080.279232,-0.00173041701245,-0.00233575333532,0.25,0.00387831137553,0.266474351137,0.00383150591086,0.269729587098,0.00373896139994,0.275130866443,3.95108122981,2.41535607868,3.70794954166,2.00247937311,-1.80399043113,0.674458650494,-1.62673826725,1.15431192205
mean,YKAR1,.3079..HHZ,2015-11-23 16:28:19,288.855,0.2,20.0,114.2,-10.508,-36.6,1.17e-05,-7.86,20.0,0.298292500105,-7.86,0.00344452,S-13,1192,619.2,3774,6249,6249,0.1975,5.0,23.0,1,0.0233,MAN-ELP-0110,G18321,40.0,8.692,200.0,CMG-DM24,A3079,2.867e-06,2.0,4.24e-07,25.6557754257,386.050164621,0.623466028135,697593.303104,-0.00167977850943,-0.0022851148323,0.25,0.00369363608396,0.279797598846,0.00365651575297,0.282638056862,0.00350436954726,0.292992902834,5.79775303289,4.16096130811,5.53868909833,3.6636417923,-0.725280616622,2.61996953417,-1.67972060338,2.15965167246
mean,YKAR2,.3076..HHZ,2015-11-23 17:05:05,290.015,0.2,20.0,114.6,-10.462,-72.26,1.278e-05,-7.58,20.0,0.299872605974,-7.58,0.00343728,S-13,832,628.26,3591,6355,6355,0.1975,5.0,23.0,1,0.0112,MAN-ELP-0110,G18332,40.0,8.692,200.0,CMG-DM24,A3076,2.867e-06,2.0,4.24e-07,25.6557754257,401.426935451,0.638950331792,697593.303104,-0.00161892519606,-0.00222426151893,0.25,0.0035521503226,0.290942221878,0.00352524020478,0.293163145564,0.00349451409176,0.294736914655,2.4951549305,0.871603386908,2.28864388719,0.536823647488,-1.76668812286,1.45612157635,-1.67718659827,1.83384746703
mean,YKAR3,.3073..HHZ,2015-11-23 17:28:49,263.26,0.2,20.0,103.8,-11.75,-72.8,9.42e-06,-7.58,20.0,0.258543861246,-7.58,0.00396328,S-13,822,619.92,3790,6255,6255,0.1975,5.0,23.0,1,0.0219,MAN-ELP-0110,G18334,40.0,8.692,200.0,CMG-DM24,A3073,2.867e-06,2.0,4.24e-07,25.6557754257,386.022857143,0.622697859632,697593.303104,-0.00168279741165,-0.00228813373452,0.25,0.0036938973739,0.279777807203,0.0036563194702,0.282653229764,0.00402871000184,0.254120769968,-8.39534215492,-10.1848466655,-8.52966319831,-10.0945104433,-3.72724542018,-0.218346205934,-1.26516955785,1.86434726462
mean,YKAR4,.3081..HHZ,2015-11-23 17:57:07,265.695,0.2,20.0,105.0,-10.584,-36.68,1.5e-05,-7.26,20.0,0.29569225089,-7.26,0.00348702,S-13,2474,626.6,3619,6407,6407,0.1975,5.0,23.0,1,0.0244,MAN-ELP-0110,G18333,40.0,8.692,200.0,CMG-DM24,A3081,2.864e-06,2.0,4.24e-07,25.6557754257,400.421524038,0.6390384999,698324.022346,-0.00161857869539,-0.00222391501826,0.25,0.00355734308763,0.290517524412,0.00353044344879,0.292731075371,0.00354255582634,0.290838202379,1.22997151555,-0.343083743533,1.01156855842,-0.646625230965,-2.18159563004,1.1347521704,-1.79744018988,1.74866085258
mean,YKAR5,.3077..HHZ,2015-11-23 18:15:49,290.125,0.2,20.0,114.6,-10.96,35.3,1.88e-05,-6.92,20.0,0.283162932895,-6.92,0.00363496,S-13,2349,615.83,3762,6164,6164,0.1975,5.0,23.0,1,0.0205,MAN-ELP-0110,G18325,40.0,8.692,200.0,CMG-DM24,A3077,2.869e-06,2.0,4.24e-07,25.6557754257,382.427576063,0.620995365706,697107.005925,-0.00168948821277,-0.00229482453564,0.25,0.00373122553386,0.276978836557,0.00369226557105,0.279901455466,0.00369021508272,0.278735816212,1.55204358802,0.05553469242,1.16522346186,-0.416446299423,-2.11144075365,0.90348937903,-1.7536072024,1.48441187632
mean,YKAR6,.3038..HHZ,2015-11-23 18:35:51,289.76,0.2,20.0,114.6,-10.648,-36.46,1.56e-05,-6.92,20.0,0.293522184938,-6.92,0.00349958,S-13,2350,616.95,3661,6211,6211,0.1975,5.0,23.0,1,0.0244,MAN-ELP-0110,G18324,40.0,8.692,200.0,CMG-DM24,A3038,2.875e-06,2.0,4.24e-07,25.6557754257,388.156042342,0.629153160454,695652.173913,-0.00165742807942,-0.00226276440229,0.25,0.00368384756608,0.280541061693,0.00365014897548,0.28313104869,0.00355236926468,0.288932088564,4.12500904734,2.67878685108,3.67008009049,2.04888863338,-3.05686153496,-0.156410730585,-1.77164495986,1.54499956714
mean,YKAR7,.3074..HHZ,2015-11-23 18:52:26,289.705,0.2,20.0,114.4,-10.508,-72.6,1.8e-05,-6.24,20.0,0.29829515481,-6.24,0.00345704,S-13,2911,618.86,3577,6252,6252,0.1975,5.0,23.0,1,0.0248,MAN-ELP-0110,G18329,40.0,8.692,200.0,CMG-DM24,A3074,2.866e-06,2.0,4.24e-07,25.6557754257,393.642559772,0.636076915251,697836.706211,-0.00163021772306,-0.00223555404593,0.25,0.00362113146478,0.285399886017,0.00359202015938,0.287712891756,0.00350428979304,0.294084152007,3.75777844765,2.44236842923,3.67806356854,2.21445073668,-1.67148282404,1.4418548522,-1.64917009464,1.81969142596
mean,YKAR8,.2165..HHZ,2015-11-23 19:03:02,290.705,0.2,20.0,114.8,-11.374,-0.82,1.4e-05,-6.54,20.0,0.26997616351,-6.54,0.00381164,S-13,1466,600.25,3720,5860,5860,0.1975,5.0,23.0,1,0.0211,MAN-ELP-0110,G18330,40.0,8.692,200.0,CMG-DM24,A2165,2.865e-06,2.0,4.24e-07,25.6557754257,367.167536534,0.611691022965,698080.279232,-0.00172605427975,-0.00233139060262,0.25,0.00388088258924,0.266297803022,0.00383471709759,0.26950371592,0.00386677592044,0.266002536413,0.601794004782,-0.83601533126,0.175302811276,-1.2991210511,-0.616473116487,2.307326181,-0.967560084956,2.02387802098
mean,YKAR9,.3291..HHZ,2015-11-23 19:13:41,290.775,0.2,20.0,114.8,-10.854,-72.38,1.72e-05,-6.54,20.0,0.286639334886,-6.54,0.00358554,S-13,954,609.74,3688,6046,6046,0.1975,5.0,23.0,1,0.021,MAN-ELP-0110,G18322,40.0,8.692,200.0,CMG-DM24,A3291,2.866e-06,2.0,4.24e-07,25.6557754257,378.722831313,0.62112184097,697836.706211,-0.00168899116499,-0.00229432748786,0.25,0.00376378538924,0.274582740625,0.0037245646297,0.277474177535,0.00363705248264,0.282405023103,3.73264108763,2.34959399995,3.30306676924,1.77704664712,-1.89391263176,0.890005427631,-1.83922214288,1.27721035963
